Year,Position,n,avg_height,avg_weight,avg_40dash,avg_vert,avg_benchp,avg_broadj,avg_3cone,avg_20shut
2015,RB,30,70.5,214.96666666666667,4.6033333333333335,35.01851851851852,18.916666666666668,118.14814814814815,7.098000000000001,4.252380952380953
2015,S,22,72.27272727272727,205.95454545454547,4.592727272727273,34.4375,16.384615384615383,117.52941176470588,7.061249999999999,4.2299999999999995
2015,TE,18,76.27777777777777,252.55555555555554,4.811111111111111,33.85,20.0,115.7,7.331818181818182,4.471818181818182
2015,WR,45,72.6,203.88888888888889,4.502499999999999,36.07692307692308,14.290322580645162,120.71794871794872,6.9788235294117635,4.206285714285714
2016,C,9,75.33333333333333,301.8888888888889,5.20888888888889,27.1875,25.22222222222222,101.625,7.614999999999999,4.615
2016,CB,37,71.48648648648648,192.75675675675674,4.498378378378377,35.774193548387096,14.551724137931034,122.26666666666667,6.999999999999999,4.156666666666667
2016,DE,32,76.09375,269.28125,4.8793750000000005,32.339285714285715,22.807692307692307,115.17857142857143,7.30962962962963,4.457037037037037
2016,DL,3,73.33333333333333,325.3333333333333,5.253333333333333,23.5,33.0,104.0,,5.13
2016,DT,28,75.07142857142857,302.57142857142856,5.069999999999999,29.75,25.583333333333332,107.79166666666667,7.740434782608696,4.637499999999999
2016,FB,5,72.8,244.2,4.723999999999999,34.375,25.75,117.5,7.166666666666667,4.296666666666667
2016,ILB,17,73.11764705882354,240.05882352941177,4.787647058823529,31.23076923076923,19.53846153846154,115.23076923076923,7.140000000000001,4.3677777777777775
2016,OG,10,76.0,309.0,5.286,25.9375,26.555555555555557,100.55555555555556,7.7837499999999995,4.78125
2016,OLB,22,74.04545454545455,237.86363636363637,4.6881818181818184,33.13157894736842,19.666666666666668,118.26315789473684,7.123636363636364,4.357272727272727
2016,OT,34,77.44117647058823,313.3529411764706,5.238823529411762,27.571428571428573,23.333333333333332,103.29629629629629,7.958799999999999,4.795000000000001
2016,QB,18,75.33333333333333,225.61111111111111,4.837222222222222,31.166666666666668,,112.58823529411765,7.100666666666667,4.311875000000001
2016,RB,24,71.0,217.0,4.530833333333334,34.26315789473684,18.714285714285715,120.16666666666667,7.048,4.2940000000000005
2016,S,22,72.4090909090909,206.86363636363637,4.585909090909091,35.2,15.333333333333334,121.8125,7.036666666666666,4.233333333333333
2016,TE,15,76.4,248.6,4.757857142857142,32.90909090909091,17.454545454545453,116.36363636363636,7.015555555555554,4.307777777777778
2016,WR,43,72.97674418604652,203.65116279069767,4.546046511627906,34.3780487804878,13.722222222222221,121.25,6.965185185185187,4.249629629629629
2017,C,6,76.33333333333333,306.1666666666667,5.352000000000001,25.7,22.5,99.8,7.845999999999999,4.734
2017,CB,33,71.9090909090909,195.12121212121212,4.491290322580646,34.793103448275865,13.76,123.0,6.852222222222222,4.18
2017,DE,28,75.53571428571429,266.75,4.7928,32.38,23.347826086956523,118.16,7.212857142857142,4.415238095238096
2017,DT,22,75.0,305.27272727272725,5.110555555555556,27.705882352941178,23.842105263157894,106.0625,7.669375,4.649375000000001
2017,FB,2,71.0,232.5,4.84,30.0,21.5,112.5,7.46,4.395
2017,ILB,18,73.0,237.0,4.741818181818182,32.03333333333333,20.428571428571427,116.73333333333333,7.069,4.338333333333334
2017,OG,21,76.04761904761905,315.42857142857144,5.250952380952381,26.894736842105264,26.1,102.6842105263158,7.953333333333331,4.874444444444444
2017,OLB,18,74.05555555555556,241.61111111111111,4.680588235294118,33.1875,21.214285714285715,122.125,7.049999999999999,4.365
2017,OT,20,78.25,311.95,5.323571428571428,26.294117647058822,20.857142857142858,104.125,7.8135714285714295,4.819333333333333
2017,QB,15,74.8,223.66666666666666,4.790833333333333,30.692307692307693,,114.53846153846153,7.041818181818183,4.31
2017,RB,31,70.29032258064517,212.1290322580645,4.553333333333334,33.160714285714285,17.25,119.73076923076923,7.077142857142857,4.3585714285714285
2017,S,26,72.5,208.34615384615384,4.525555555555554,34.642857142857146,16.17391304347826,122.04761904761905,6.870833333333333,4.190833333333333
2017,TE,20,76.35,252.0,4.665333333333335,32.970588235294116,20.235294117647058,120.9375,7.1,4.368333333333333
2017,WR,56,72.58928571428571,201.01785714285714,4.520612244897959,33.93877551020408,12.622222222222222,122.36,6.9435,4.252195121951219
2018,C,9,75.44444444444444,305.22222222222223,5.286666666666666,27.785714285714285,23.857142857142858,104.57142857142857,7.704285714285713,4.700000000000001
2018,CB,41,71.82926829268293,191.390243902439,4.499722222222221,34.75,13.911764705882353,122.35714285714286,6.8111764705882365,4.191904761904763
2018,DB,2,73.5,203.0,4.46,36.0,12.5,124.5,6.72,4.23
2018,DE,16,76.3125,279.5,4.837692307692308,32.67857142857143,25.166666666666668,114.91666666666667,7.3809999999999985,4.466
2018,DT,24,75.08333333333333,309.1666666666667,5.154000000000002,28.75,28.823529411764707,103.94117647058823,7.648125,4.664375000000001
2018,EDGE,23,75.21739130434783,250.47826086956522,4.716842105263158,33.3235294117647,23.176470588235293,118.61111111111111,7.128181818181818,4.31
2018,FB,1,74.0,245.0,,,,,,
2018,ILB,15,73.53333333333333,238.6,4.716666666666667,33.6,20.642857142857142,118.66666666666667,7.065555555555557,4.299999999999999
2018,LB,3,75.0,238.0,4.57,32.5,19.0,116.66666666666667,7.005,4.32
2018,OG,14,76.28571428571429,314.07142857142856,5.291666666666667,26.96153846153846,26.545454545454547,104.07692307692308,7.740909090909091,4.7733333333333325
2018,OL,2,76.5,308.0,5.33,28.5,25.0,97.0,7.86,4.88
2018,OLB,13,74.23076923076923,234.92307692307693,4.6207692307692305,36.44444444444444,20.77777777777778,121.9,6.859999999999999,4.202
2018,OT,23,77.91304347826087,307.95652173913044,5.255,27.235294117647058,21.5625,104.11764705882354,7.816,4.803999999999999
2018,QB,19,74.73684210526316,220.6315789473684,4.855294117647059,29.529411764705884,16.0,108.88235294117646,7.09875,4.364375000000001
2018,RB,31,71.41935483870968,218.48387096774192,4.5892307692307694,34.32142857142857,17.24137931034483,119.375,7.021538461538461,4.268888888888889
2018,S,27,72.96296296296296,201.92592592592592,4.525,36.06818181818182,17.142857142857142,123.38095238095238,6.847777777777777,4.268181818181818
2018,TE,17,76.11764705882354,251.7058823529412,4.740769230769231,33.03846153846154,18.076923076923077,117.0,7.166923076923077,4.374615384615385
2018,WR,44,73.1590909090909,203.29545454545453,4.518108108108108,34.56578947368421,14.5,119.91891891891892,6.915769230769232,4.2823076923076915
2019,CB,36,72.38888888888889,197.36111111111111,4.504687499999999,37.51851851851852,13.466666666666667,124.85714285714286,6.927368421052633,4.162
2019,DL,33,75.39393939393939,295.6363636363636,5.010666666666666,30.775862068965516,26.5,110.65517241379311,7.560454545454545,4.544583333333333
2019,EDGE,24,75.58333333333333,253.95833333333334,4.691578947368421,34.55263157894737,22.61111111111111,119.27777777777777,7.155625000000001,4.382666666666666
2019,FB,1,73.0,242.0,4.89,34.0,16.0,116.0,7.35,4.32
2019,LB,36,73.13888888888889,235.91666666666666,4.640000000000001,34.625,20.962962962962962,119.68,7.072666666666667,4.246470588235294
2019,OL,23,76.1304347826087,310.4347826086956,5.1184615384615375,28.642857142857142,27.166666666666668,105.6,7.761428571428572,4.708571428571427
2019,OT,34,77.20588235294117,314.38235294117646,5.193599999999999,28.72,23.06896551724138,106.57692307692308,7.8751999999999995,4.765384615384615
2019,QB,17,74.76470588235294,220.88235294117646,4.776,31.433333333333334,,114.07142857142857,7.11,4.296923076923077
2019,RB,27,70.22222222222223,212.66666666666666,4.5618181818181816,34.06521739130435,20.32,121.22727272727273,7.176,4.3166666666666655
2019,S,29,71.86206896551724,203.82758620689654,4.542727272727273,35.270833333333336,16.428571428571427,121.48,7.008571428571429,4.203125
2019,TE,21,76.28571428571429,252.0,4.751578947368421,33.19444444444444,18.27777777777778,115.9375,7.197777777777778,4.351111111111111
2019,WR,48,73.04166666666667,204.85416666666666,4.495945945945945,36.273809523809526,14.666666666666666,122.71428571428571,7.081379310344829,4.28
2020,CB,35,71.22857142857143,193.37142857142857,4.496206896551725,36.166666666666664,14.956521739130435,125.69565217391305,7.005999999999999,4.2069230769230765
2020,DL,46,75.30434782608695,285.39130434782606,4.930526315789474,30.3125,24.473684210526315,114.20689655172414,7.5881481481481465,4.615000000000001
2020,LB,44,74.04545454545455,239.9090909090909,4.666333333333332,34.12903225806452,18.962962962962962,121.51612903225806,7.095555555555555,4.30578947368421
2020,OL,52,76.51923076923077,315.40384615384613,5.200500000000001,28.90277777777778,25.153846153846153,107.02857142857142,7.896400000000001,4.815000000000001
2020,QB,17,75.23529411764706,222.76470588235293,4.786153846153846,31.923076923076923,,116.0,7.244166666666668,4.5075
2020,RB,30,69.7,212.46666666666667,4.561428571428571,35.357142857142854,19.434782608695652,121.70370370370371,7.105454545454546,4.281875
2020,S,26,71.96153846153847,205.80769230769232,4.558000000000002,35.9,17.666666666666668,125.36842105263158,6.894,4.22
2020,TE,20,76.1,250.45,4.753529411764706,34.0,19.307692307692307,117.06666666666666,7.2069230769230765,4.377692307692308
2020,WR,55,73.18181818181819,205.21818181818182,4.515333333333332,36.141304347826086,14.757575757575758,123.74418604651163,7.1336,4.3796
2021,C,3,75.0,300.6666666666667,5.11,32.0,31.0,109.0,7.33,4.52
2021,CB,22,70.68181818181819,190.22727272727272,4.4915,35.523809523809526,14.631578947368421,122.75,7.063684210526315,4.240526315789474
2021,DB,59,71.66101694915254,195.66101694915255,4.532962962962963,35.92982456140351,14.490196078431373,124.03636363636363,7.058200000000002,4.29921568627451
2021,DE,19,74.78947368421052,256.8421052631579,4.779333333333333,33.3125,22.4375,115.8125,7.225384615384616,4.416666666666667
2021,DL,38,74.94736842105263,285.55263157894734,4.972727272727273,31.47941176470588,27.129032258064516,110.81818181818181,7.556538461538461,4.654166666666667
2021,DT,13,74.84615384615384,303.61538461538464,5.2263636363636365,29.2,25.77777777777778,103.6,7.665555555555555,4.716
2021,FB,2,73.0,235.5,4.91,33.0,23.0,112.0,7.205,4.359999999999999
2021,LB,42,73.14285714285714,232.95238095238096,4.700263157894737,33.98571428571429,20.5625,118.05882352941177,7.19848484848485,4.379117647058823
2021,OL,64,76.03125,305.4375,5.226428571428571,28.689655172413794,25.28846153846154,105.30357142857143,7.739803921568627,4.749019607843137
2021,OLB,6,75.0,252.66666666666666,4.703333333333334,33.0,21.6,121.4,7.281999999999999,4.395999999999999
2021,OT,6,76.83333333333333,309.6666666666667,5.180000000000001,30.6,26.6,108.4,7.586,4.723999999999999
2021,QB,18,74.22222222222223,216.77777777777777,4.777142857142857,31.5,21.0,114.25,7.123076923076923,4.381538461538461
2021,RB,40,69.3,206.275,4.5714999999999995,34.01315789473684,18.08823529411765,117.67567567567568,7.118888888888888,4.361142857142857
2021,S,16,71.1875,201.1875,4.542857142857143,35.84615384615385,16.454545454545453,123.27272727272727,7.0744444444444445,4.236
2021,TE,29,75.51724137931035,246.93103448275863,4.774545454545454,32.76086956521739,19.8,116.0,7.217368421052631,4.4445
2021,WR,63,72.3015873015873,199.6031746031746,4.518833333333333,35.24576271186441,14.477272727272727,122.5,7.02811320754717,4.291785714285714
2022,C,10,75.7,304.6,5.1325,29.0,24.666666666666668,110.28571428571429,7.508,4.628
2022,CB,38,72.36842105263158,190.23684210526315,4.452903225806451,36.8,16.0,126.0,6.48,3.94
2022,DE,12,76.58333333333333,269.1666666666667,4.768749999999999,33.0,20.5,118.25,6.956666666666667,4.303333333333334
2022,DT,22,75.95454545454545,312.8181818181818,5.101538461538461,28.192307692307693,23.0,108.08333333333333,7.7620000000000005,4.664285714285714
2022,EDGE,18,75.83333333333333,251.88888888888889,4.645833333333333,35.142857142857146,23.0,121.28571428571429,7.16,4.3500000000000005
2022,LB,32,73.6875,235.09375,4.617391304347826,36.09615384615385,22.857142857142858,123.26923076923077,7.09857142857143,4.352500000000001
2022,OG,24,76.375,315.1666666666667,5.175909090909091,26.88095238095238,26.1,105.63636363636364,7.787777777777777,4.7735
2022,OT,24,78.16666666666667,318.1666666666667,5.103999999999999,26.775,24.6,106.85,7.809230769230769,4.73375
2022,QB,15,73.86666666666666,215.93333333333334,4.7725,31.444444444444443,,117.25,7.131428571428571,4.33
2022,RB,36,70.63888888888889,209.25,4.495555555555556,33.03225806451613,21.833333333333332,120.4,,
2022,S,23,72.78260869565217,204.04347826086956,4.445999999999999,35.766666666666666,18.22222222222222,124.17647058823529,6.821428571428571,4.256666666666667
2022,TE,21,76.80952380952381,248.33333333333334,4.733333333333333,32.88461538461539,19.2,118.5,7.098750000000001,4.414
2022,WR,40,72.85,195.85,4.4790625,34.779411764705884,15.0,124.11764705882354,7.116428571428571,4.343846153846154
2023,C,10,75.8,304.8,5.261428571428572,28.444444444444443,,104.5,7.783333333333334,4.674
2023,CB,37,72.48648648648648,192.1081081081081,4.458620689655173,36.65,14.133333333333333,126.86206896551724,6.903999999999999,4.2988888888888885
2023,DB,22,72.27272727272727,200.8181818181818,4.556842105263158,35.81578947368421,17.5625,122.36842105263158,6.915,4.293333333333334
2023,DE,9,75.66666666666667,272.1111111111111,4.758571428571428,33.214285714285715,25.2,118.28571428571429,7.494999999999999,4.52
2023,DT,19,75.21052631578948,306.57894736842104,5.057999999999999,29.192307692307693,24.833333333333332,107.75,7.614545454545453,4.782222222222223
2023,EDGE,35,75.82857142857142,254.11428571428573,4.618095238095238,33.083333333333336,22.65,120.08333333333333,7.147142857142858,4.438
2023,FB,1,73.0,230.0,,,,,,
2023,LB,22,73.5,230.22727272727272,4.545,33.833333333333336,22.3,121.06666666666666,7.0840000000000005,4.365
2023,OG,17,76.41176470588235,315.6470588235294,5.2176923076923085,28.76923076923077,,105.91666666666667,7.7909999999999995,4.769166666666666
2023,OT,24,77.5,312.0833333333333,5.14625,29.88888888888889,,108.21052631578948,7.603333333333334,4.695
2023,QB,15,74.0,212.86666666666667,4.591428571428572,34.72222222222222,,119.77777777777777,7.101666666666667,4.351666666666667
2023,RB,26,70.38461538461539,207.8846153846154,4.510000000000001,35.11764705882353,,121.78571428571429,7.075,4.54
2023,TE,20,77.2,250.85,4.673076923076923,34.892857142857146,20.666666666666668,120.93333333333334,7.081999999999999,4.261428571428572
2023,WR,50,72.78,198.08,4.496279069767442,36.4625,17.23076923076923,126.26190476190476,6.942857142857143,4.28842105263158
2024,C,17,75.82352941176471,307.47058823529414,5.164444444444445,31.2,,106.6,7.412857142857143,4.5200000000000005
2024,CB,42,72.0952380952381,189.73809523809524,4.45793103448276,37.5,14.88888888888889,126.26923076923077,6.942857142857143,4.181
2024,DE,4,77.0,280.0,4.785,34.25,21.0,114.75,7.51,4.79
2024,DT,24,75.41666666666667,304.0,5.039473684210527,29.61904761904762,27.3,108.3,7.638000000000001,4.717272727272728
2024,EDGE,27,75.4074074074074,251.62962962962962,4.655263157894737,34.76190476190476,23.0,121.36842105263158,7.21,4.36
2024,G,24,76.25,313.0,5.189473684210526,29.204545454545453,,107.71428571428571,7.765833333333333,4.6658333333333335
2024,LB,25,73.16,231.8,4.6160000000000005,33.970588235294116,18.428571428571427,118.3529411764706,7.169999999999999,4.386
2024,OT,29,78.17241379310344,320.7241379310345,5.137619047619049,29.952380952380953,,109.52631578947368,7.713333333333332,4.73
2024,QB,14,74.28571428571429,216.28571428571428,4.78,32.3,,114.0,7.105,4.2925
2024,RB,29,70.13793103448276,210.27586206896552,4.519047619047619,35.30952380952381,21.727272727272727,120.95,6.884,4.238888888888889
2024,SAF,25,72.48,204.44,4.5336842105263155,36.3,17.428571428571427,122.6,6.855,4.255
2024,TE,16,76.25,247.9375,4.644545454545454,35.1,28.0,120.7,7.0685714285714285,4.314285714285715
2024,WR,39,72.43589743589743,196.05128205128204,4.442666666666667,37.91935483870968,15.916666666666666,125.61290322580645,6.887777777777779,4.17
2025,C,8,75.75,307.5,5.093999999999999,31.125,,109.5,7.595,4.6375
2025,CB,34,72.02941176470588,190.85294117647058,4.442916666666666,34.95454545454545,15.571428571428571,123.85714285714286,6.906666666666666,4.194999999999999
2025,CB/WR,1,72.0,188.0,,,,,,
2025,DT,40,75.675,308.65,5.07,30.232142857142858,26.11111111111111,108.95833333333333,7.6275,4.6466666666666665
2025,EDGE,34,75.76470588235294,260.0882352941176,4.676111111111111,34.5,24.733333333333334,121.1,7.236,4.4425
2025,G,17,77.05882352941177,313.70588235294116,5.146,29.35,,106.8,7.724285714285714,4.715714285714285
2025,LB,28,73.57142857142857,231.60714285714286,4.598750000000001,35.6,22.428571428571427,120.2,7.224285714285713,4.372857142857143
2025,OT,26,78.07692307692308,318.9230769230769,5.132857142857143,31.321428571428573,,108.13333333333334,7.7871428571428565,4.73875
2025,QB,16,74.625,217.875,4.66,33.0,,117.75,7.16,4.3133333333333335
2025,RB,31,70.64516129032258,210.83870967741936,4.4825,36.145833333333336,17.666666666666668,122.91304347826087,7.045,4.303750000000001
2025,SAF,21,72.23809523809524,202.52380952380952,4.4813333333333345,36.1,15.857142857142858,124.84615384615384,7.006666666666667,4.287142857142857
2025,TE,21,76.80952380952381,249.14285714285714,4.755000000000001,34.06666666666667,23.6,118.64285714285714,7.1325,4.385555555555555
2025,WR,48,73.125,196.95833333333334,4.460000000000002,35.90277777777778,16.25,124.51515151515152,6.849166666666666,4.199166666666667
2026,C,10,76.3,305.3,5.021666666666667,30.6,30.0,109.83333333333333,7.623333333333334,4.705
2026,CB,32,72.40625,190.09375,4.450500000000001,38.30434782608695,15.285714285714286,126.7,7.109999999999999,4.2620000000000005
2026,DT,29,75.06896551724138,310.6551724137931,4.991333333333333,31.0625,28.0,109.71428571428571,8.023999999999997,4.814285714285715
2026,EDGE,35,76.02857142857142,254.11428571428573,4.688,36.205882352941174,26.333333333333332,122.0,6.95,4.43
2026,FB,1,74.0,252.0,,,,,,
2026,G,22,77.0,318.09090909090907,5.154285714285714,29.9375,25.833333333333332,105.88235294117646,7.659999999999999,4.711666666666667
2026,LB,28,74.32142857142857,231.42857142857142,4.553333333333334,38.285714285714285,23.5,123.78571428571429,7.081,4.317
2026,OT,23,78.21739130434783,318.4782608695652,5.0884210526315785,31.36842105263158,25.75,110.52941176470588,7.862499999999999,4.88
2026,QB,15,74.73333333333333,219.2,4.602857142857142,36.916666666666664,,122.5,7.153333333333333,4.335
2026,RB,20,70.85,208.35,4.448,36.4,20.714285714285715,122.27272727272727,7.32,4.4075
2026,SAF,22,72.9090909090909,200.5909090909091,4.423571428571429,37.09375,15.5,125.41666666666667,,4.31
2026,TE,27,76.51851851851852,247.14814814814815,4.626111111111111,36.333333333333336,23.77777777777778,121.61111111111111,7.2875,4.3533333333333335
2026,WR,46,73.06521739130434,196.67391304347825,4.437647058823529,36.86666666666667,19.666666666666668,126.44,6.964285714285714,4.287142857142857
